id,name,members,limit
10366,Amulet of magic (t),False,5.0
10368,Zamorak bracers,True,8.0
10370,Zamorak d'hide body,True,8.0
10372,Zamorak chaps,True,8.0
10374,Zamorak coif,True,8.0
10376,Guthix bracers,True,8.0
10378,Guthix d'hide body,True,8.0
10380,Guthix chaps,True,8.0
10382,Guthix coif,True,8.0
10384,Saradomin bracers,True,8.0
10386,Saradomin d'hide body,True,8.0
10388,Saradomin chaps,True,8.0
10390,Saradomin coif,True,8.0
10392,A powdered wig,True,4.0
10394,Flared trousers,True,4.0
10396,Pantaloons,True,4.0
10398,Sleeping cap,True,4.0
10400,Black elegant shirt,True,4.0
10402,Black elegant legs,True,4.0
10404,Red elegant shirt,True,4.0
10406,Red elegant legs,True,4.0
10408,Blue elegant shirt,True,4.0
10410,Blue elegant legs,True,4.0
10412,Green elegant shirt,True,4.0
10414,Green elegant legs,True,4.0
10416,Purple elegant shirt,True,4.0
10418,Purple elegant legs,True,4.0
10420,White elegant blouse,True,4.0
10422,White elegant skirt,True,4.0
10424,Red elegant blouse,True,4.0
10426,Red elegant skirt,True,4.0
10428,Blue elegant blouse,True,4.0
10430,Blue elegant skirt,True,4.0
10432,Green elegant blouse,True,4.0
10434,Green elegant skirt,True,4.0
10436,Purple elegant blouse,True,4.0
10438,Purple elegant skirt,True,4.0
10440,Saradomin crozier,True,8.0
10442,Guthix crozier,True,8.0
10444,Zamorak crozier,True,8.0
10446,Saradomin cloak,True,8.0
10448,Guthix cloak,True,8.0
10450,Zamorak cloak,True,8.0
10452,Saradomin mitre,True,8.0
10454,Guthix mitre,True,8.0
10456,Zamorak mitre,True,8.0
10458,Saradomin robe top,True,8.0
10460,Zamorak robe top,True,8.0
10462,Guthix robe top,True,8.0
10464,Saradomin robe legs,True,8.0
10466,Guthix robe legs,True,8.0
10468,Zamorak robe legs,True,8.0
10470,Saradomin stole,True,8.0
10472,Guthix stole,True,8.0
10474,Zamorak stole,True,8.0
10476,Purple sweets,True,10000.0
10496,Polished buttons,True,15.0
10564,Granite body,True,70.0
10589,Granite helm,True,70.0
10808,Arctic pyre logs,True,11000.0
10810,Arctic pine logs,True,11000.0
10812,Split log,True,11000.0
10814,Hair,True,13000.0
10816,Raw yak meat,True,11000.0
10818,Yak-hide,True,13000.0
10820,Cured yak-hide,True,13000.0
10822,Yak-hide armour (top),True,70.0
10824,Yak-hide armour (legs),True,70.0
10826,Neitiznot shield,True,70.0
10828,Helm of neitiznot,True,70.0
10891,Wooden cat,True,15.0
10925,Sanfew serum(4),True,2000.0
10927,Sanfew serum(3),True,2000.0
10929,Sanfew serum(2),True,2000.0
10931,Sanfew serum(1),True,2000.0
10937,Nail beast nails,True,11000.0
10952,Slayer bell,True,40.0
10954,Frog-leather body,True,70.0
10956,Frog-leather chaps,True,70.0
10958,Frog-leather boots,True,70.0
10973,Light orb,True,10000.0
10978,Swamp weed,True,13000.0
10981,Cave goblin wire,True,11000.0
10999,Goblin book,True,15.0
11037,Brine sabre,True,8.0
11061,Ancient mace,True,8.0
11065,Bracelet mould,True,40.0
11069,Gold bracelet,True,18000.0
11072,Sapphire bracelet,True,10000.0
11074,Bracelet of clay,True,10000.0
11076,Emerald bracelet,True,10000.0
11079,Castle wars bracelet(3),False,10000.0
11085,Ruby bracelet,True,10000.0
11088,Inoculation bracelet,True,10000.0
11090,Phoenix necklace,True,10000.0
11092,Diamond bracelet,True,10000.0
11095,Abyssal bracelet(5),True,10000.0
11105,Skills necklace(4),True,10000.0
11113,Skills necklace,True,10000.0
11115,Dragonstone bracelet,True,10000.0
11118,Combat bracelet(4),True,10000.0
11126,Combat bracelet,True,10000.0
11128,Berserker necklace,True,70.0
11130,Onyx bracelet,True,10000.0
11133,Regen bracelet,True,70.0
11200,Dwarven helmet,True,50.0
11205,Shrunk ogleroot,True,15.0
11212,Dragon arrow,True,11000.0
11227,Dragon arrow(p),True,11000.0
11228,Dragon arrow(p+),True,11000.0
11229,Dragon arrow(p++),True,11000.0
11230,Dragon dart,True,11000.0
11231,Dragon dart(p),True,11000.0
11232,Dragon dart tip,True,11000.0
11233,Dragon dart(p+),True,11000.0
11234,Dragon dart(p++),True,11000.0
11235,Dark bow,True,8.0
11237,Dragon arrowtips,True,10000.0
11238,Baby impling jar,True,18000.0
11240,Young impling jar,True,18000.0
11242,Gourmet impling jar,True,18000.0
11244,Earth impling jar,True,18000.0
11246,Essence impling jar,True,18000.0
11248,Eclectic impling jar,True,18000.0
11250,Nature impling jar,True,18000.0
11252,Magpie impling jar,True,18000.0
11254,Ninja impling jar,True,18000.0
11256,Dragon impling jar,True,18000.0
11260,Impling jar,True,13000.0
11280,Cavalier mask,True,150.0
11284,Dragonfire shield,True,8.0
11286,Draconic visage,True,5.0
11324,Roe,True,13000.0
11326,Caviar,True,13000.0
11328,Leaping trout,True,13000.0
11330,Leaping salmon,True,13000.0
11332,Leaping sturgeon,True,13000.0
11334,Fish offcuts,True,8000.0
11335,Dragon full helm,True,8.0
11367,Bronze hasta,True,125.0
11369,Iron hasta,True,125.0
11371,Steel hasta,True,125.0
11373,Mithril hasta,True,125.0
11375,Adamant hasta,True,125.0
11377,Rune hasta,True,70.0
11379,Bronze hasta(p),True,125.0
11382,Bronze hasta(p+),True,125.0
11384,Bronze hasta(p++),True,125.0
11386,Iron hasta(p),True,125.0
11389,Iron hasta(p+),True,125.0
11391,Iron hasta(p++),True,125.0
11393,Steel hasta(p),True,125.0
11396,Steel hasta(p+),True,125.0
11398,Steel hasta(p++),True,125.0
11400,Mithril hasta(p),True,125.0
11403,Mithril hasta(p+),True,125.0
11405,Mithril hasta(p++),True,125.0
11407,Adamant hasta(p),True,125.0
11410,Adamant hasta(p+),True,125.0
11412,Adamant hasta(p++),True,125.0
11414,Rune hasta(p),True,70.0
11417,Rune hasta(p+),True,70.0
11419,Rune hasta(p++),True,70.0
11429,Attack mix(2),True,2000.0
11431,Attack mix(1),True,2000.0
11433,Antipoison mix(2),True,2000.0
11435,Antipoison mix(1),True,2000.0
11437,Relicym's mix(2),True,2000.0
11439,Relicym's mix(1),True,2000.0
11441,Strength mix(1),True,2000.0
11443,Strength mix(2),True,2000.0
11445,Combat mix(2),True,2000.0
11447,Combat mix(1),True,2000.0
11449,Restore mix(2),True,2000.0
11451,Restore mix(1),True,2000.0
11453,Energy mix(2),True,2000.0
11455,Energy mix(1),True,2000.0
11457,Defence mix(2),True,2000.0
11459,Defence mix(1),True,2000.0
11461,Agility mix(2),True,2000.0
11463,Agility mix(1),True,2000.0
11465,Prayer mix(2),True,2000.0
11467,Prayer mix(1),True,2000.0
11469,Superattack mix(2),True,2000.0
11471,Superattack mix(1),True,2000.0
11473,Anti-poison supermix(2),True,2000.0
11475,Anti-poison supermix(1),True,2000.0
11477,Fishing mix(2),True,2000.0
11479,Fishing mix(1),True,2000.0
11481,Super energy mix(2),True,2000.0
11483,Super energy mix(1),True,2000.0
11485,Super str. mix(2),True,2000.0
11487,Super str. mix(1),True,2000.0
11489,Magic essence mix(2),True,2000.0
11491,Magic essence mix(1),True,2000.0
11493,Super restore mix(2),True,2000.0
11495,Super restore mix(1),True,2000.0
11497,Super def. mix(2),True,2000.0
11499,Super def. mix(1),True,2000.0
11501,Antidote+ mix(2),True,2000.0
11503,Antidote+ mix(1),True,2000.0
11505,Antifire mix(2),True,2000.0
11507,Antifire mix(1),True,2000.0
11509,Ranging mix(2),True,2000.0
11511,Ranging mix(1),True,2000.0
11513,Magic mix(2),True,2000.0
11515,Magic mix(1),True,2000.0
11517,Hunting mix(2),True,2000.0
11519,Hunting mix(1),True,2000.0
11521,Zamorak mix(2),True,2000.0
11523,Zamorak mix(1),True,2000.0
11785,Armadyl crossbow,True,8.0
11787,Steam battlestaff,True,8.0
11789,Mystic steam staff,True,8.0
11791,Staff of the dead,True,8.0
11798,Godsword blade,True,10000.0
11802,Armadyl godsword,True,8.0
11804,Bandos godsword,True,8.0
11806,Saradomin godsword,True,8.0
11808,Zamorak godsword,True,8.0
11810,Armadyl hilt,True,10000.0
11812,Bandos hilt,True,10000.0
11814,Saradomin hilt,True,10000.0
11816,Zamorak hilt,True,10000.0
11818,Godsword shard 1,True,11000.0
11820,Godsword shard 2,True,11000.0
11822,Godsword shard 3,True,11000.0
11824,Zamorakian spear,True,8.0
11826,Armadyl helmet,True,8.0
11828,Armadyl chestplate,True,8.0
11830,Armadyl chainskirt,True,8.0
11832,Bandos chestplate,True,8.0
11834,Bandos tassets,True,8.0
11836,Bandos boots,True,8.0
11838,Saradomin sword,True,8.0
11840,Dragon boots,True,70.0
11874,Broad arrowheads,True,7000.0
11875,Broad bolts,True,7000.0
11876,Unfinished broad bolts,True,7000.0
11889,Zamorakian hasta,True,8.0
11902,Leaf-bladed sword,True,70.0
11905,Trident of the seas (full),True,8.0
11908,Uncharged trident,True,8.0
11920,Dragon pickaxe,True,40.0
11924,Malediction ward,True,8.0
11926,Odium ward,True,8.0
11928,Odium shard 1,True,10000.0
11929,Odium shard 2,True,10000.0
11930,Odium shard 3,True,10000.0
11931,Malediction shard 1,True,10000.0
11932,Malediction shard 2,True,10000.0
11933,Malediction shard 3,True,10000.0
11934,Raw dark crab,True,15000.0
11936,Dark crab,True,10000.0
11940,Dark fishing bait,True,8000.0
11943,Lava dragon bones,True,7500.0
11951,Extended antifire(4),True,2000.0
11953,Extended antifire(3),True,2000.0
11955,Extended antifire(2),True,2000.0
11957,Extended antifire(1),True,2000.0
11959,Black chinchompa,True,11000.0
11960,Extended antifire mix(2),True,2000.0
11962,Extended antifire mix(1),True,2000.0
11964,Amulet of glory (t6),True,5.0
11968,Skills necklace(6),True,10000.0
11972,Combat bracelet(6),True,10000.0
11978,Amulet of glory(6),True,10000.0
11980,Ring of wealth (5),True,10000.0
11990,Fedora,True,4.0
11992,Lava scale,True,11000.0
11994,Lava scale shard,True,11000.0
11998,Smoke battlestaff,True,8.0
12000,Mystic smoke staff,True,8.0
12002,Occult necklace,True,8.0
12004,Kraken tentacle,True,70.0
12007,Jar of dirt,True,4.0
12193,Ancient robe top,True,8.0
12195,Ancient robe legs,True,8.0
12197,Ancient cloak,True,8.0
12199,Ancient crozier,True,8.0
12201,Ancient stole,True,8.0
12203,Ancient mitre,True,8.0
12205,Bronze platebody (g),False,4.0
12207,Bronze platelegs (g),False,4.0
12209,Bronze plateskirt (g),False,4.0
12211,Bronze full helm (g),False,4.0
12213,Bronze kiteshield (g),False,4.0
12215,Bronze platebody (t),False,4.0
12217,Bronze platelegs (t),False,4.0
12219,Bronze plateskirt (t),False,4.0
12221,Bronze full helm (t),False,4.0
12223,Bronze kiteshield (t),False,4.0
12225,Iron platebody (t),False,4.0
12227,Iron platelegs (t),False,4.0
12229,Iron plateskirt (t),False,4.0
12231,Iron full helm (t),False,4.0
12233,Iron kiteshield (t),False,4.0
12235,Iron platebody (g),False,4.0
12237,Iron platelegs (g),False,4.0
12239,Iron plateskirt (g),False,4.0
12241,Iron full helm (g),False,4.0
12243,Iron kiteshield (g),False,4.0
12245,Beanie,True,4.0
12247,Red beret,True,4.0
12249,Imp mask,True,4.0
12251,Goblin mask,True,4.0
12253,Armadyl robe top,True,8.0
12255,Armadyl robe legs,True,8.0
12257,Armadyl stole,True,8.0
12259,Armadyl mitre,True,8.0
12261,Armadyl cloak,True,8.0
12263,Armadyl crozier,True,8.0
12265,Bandos robe top,True,8.0
12267,Bandos robe legs,True,8.0
12269,Bandos stole,True,8.0
12271,Bandos mitre,True,8.0
12273,Bandos cloak,True,8.0
12275,Bandos crozier,True,8.0
12277,Mithril platebody (g),False,8.0
12279,Mithril platelegs (g),False,8.0
12281,Mithril kiteshield (g),False,8.0
12283,Mithril full helm (g),False,8.0
12285,Mithril plateskirt (g),False,8.0
12287,Mithril platebody (t),False,8.0
12289,Mithril platelegs (t),False,8.0
12291,Mithril kiteshield (t),False,8.0
12293,Mithril full helm (t),False,8.0
12295,Mithril plateskirt (t),False,8.0
12297,Black pickaxe,False,4.0
12299,White headband,True,4.0
12301,Blue headband,True,4.0
12303,Gold headband,True,4.0
12305,Pink headband,True,4.0
12307,Green headband,True,4.0
12309,Pink boater,True,4.0
12311,Purple boater,True,4.0
12313,White boater,True,4.0
12315,Pink elegant shirt,True,4.0
12317,Pink elegant legs,True,4.0
12319,Crier hat,True,4.0
12321,White cavalier,True,4.0
12323,Red cavalier,True,4.0
12325,Navy cavalier,True,4.0
12327,Red d'hide body (g),True,8.0
12329,Red d'hide chaps (g),True,8.0
12331,Red d'hide body (t),True,8.0
12333,Red d'hide chaps (t),True,8.0
12335,Briefcase,True,4.0
12337,Sagacious spectacles,True,4.0
12339,Pink elegant blouse,True,4.0
12341,Pink elegant skirt,True,4.0
12343,Gold elegant blouse,True,4.0
12345,Gold elegant skirt,True,4.0
12347,Gold elegant shirt,True,4.0
12349,Gold elegant legs,True,4.0
12351,Musketeer hat,True,4.0
12353,Monocle,True,4.0
12355,Big pirate hat,True,4.0
12357,Katana,True,8.0
12359,Leprechaun hat,True,4.0
12361,Cat mask,True,4.0
12363,Bronze dragon mask,True,4.0
12365,Iron dragon mask,True,4.0
12367,Steel dragon mask,True,4.0
12369,Mithril dragon mask,True,4.0
12371,Lava dragon mask,True,4.0
12373,Dragon cane,True,4.0
12375,Black cane,True,4.0
12377,Adamant cane,True,4.0
12379,Rune cane,True,4.0
12381,Black d'hide body (g),True,8.0
12383,Black d'hide chaps (g),True,8.0
12385,Black d'hide body (t),True,8.0
12387,Black d'hide chaps (t),True,8.0
12389,Gilded scimitar,False,8.0
12391,Gilded boots,True,8.0
12393,Royal gown top,True,4.0
12395,Royal gown bottom,True,4.0
12397,Royal crown,True,4.0
12399,Partyhat & specs,True,4.0
12402,Nardah teleport,True,10000.0
12403,Digsite teleport,True,10000.0
12404,Feldip hills teleport,True,10000.0
12405,Lunar isle teleport,True,10000.0
12406,Mort'ton teleport,True,10000.0
12407,Pest control teleport,True,10000.0
12408,Piscatoris teleport,True,10000.0
12409,Tai bwo wannai teleport,True,10000.0
12410,Iorwerth camp teleport,True,10000.0
12411,Mos le'harmless teleport,True,10000.0
12412,Pirate hat & patch,True,150.0
12422,3rd age wand,True,8.0
12424,3rd age bow,True,8.0
12426,3rd age longsword,True,8.0
12428,Penguin mask,True,4.0
12430,Afro,True,4.0
12432,Top hat,True,4.0
12434,Top hat & monocle,True,4.0
12437,3rd age cloak,True,8.0
12439,Royal sceptre,True,4.0
12441,Musketeer tabard,True,4.0
12443,Musketeer pants,True,4.0
12445,Black skirt (g),False,4.0
12447,Black skirt (t),False,4.0
12449,Black wizard robe (g),False,4.0
12451,Black wizard robe (t),False,4.0
12453,Black wizard hat (g),False,4.0
12455,Black wizard hat (t),False,4.0
12460,Ancient platebody,False,8.0
12462,Ancient platelegs,False,8.0
12464,Ancient plateskirt,False,8.0
12466,Ancient full helm,False,8.0
12468,Ancient kiteshield,False,8.0
12470,Armadyl platebody,False,8.0
12472,Armadyl platelegs,False,8.0
12474,Armadyl plateskirt,False,8.0
12476,Armadyl full helm,False,8.0
12478,Armadyl kiteshield,False,8.0
12480,Bandos platebody,False,8.0
12482,Bandos platelegs,False,8.0
12484,Bandos plateskirt,False,8.0
12486,Bandos full helm,False,8.0
12488,Bandos kiteshield,False,8.0
12490,Ancient bracers,True,8.0
12492,Ancient d'hide body,True,8.0
12494,Ancient chaps,True,8.0
12496,Ancient coif,True,8.0
12498,Bandos bracers,True,8.0
12500,Bandos d'hide body,True,8.0
12502,Bandos chaps,True,8.0
12504,Bandos coif,True,8.0
12506,Armadyl bracers,True,8.0
12508,Armadyl d'hide body,True,8.0
12510,Armadyl chaps,True,8.0
12512,Armadyl coif,True,8.0
12514,Explorer backpack,True,4.0
12516,Pith helmet,True,4.0
12518,Green dragon mask,True,4.0
12520,Blue dragon mask,True,4.0
12522,Red dragon mask,True,4.0
12524,Black dragon mask,True,4.0
12526,Fury ornament kit,True,4.0
12528,Dark infinity colour kit,True,4.0
12530,Light infinity colour kit,True,4.0
12532,Dragon sq shield ornament kit,True,4.0
12534,Dragon chainbody ornament kit,True,4.0
12536,Dragon legs/skirt ornament kit,True,4.0
12538,Dragon full helm ornament kit,True,4.0
12540,Deerstalker,True,4.0
12596,Rangers' tunic,True,4.0
12598,Holy sandals,True,4.0
12601,Ring of the gods,True,8.0
12603,Tyrannical ring,True,8.0
12605,Treasonous ring,True,8.0
12613,Bandos page 1,True,5.0
12614,Bandos page 2,True,5.0
12615,Bandos page 3,True,5.0
12616,Bandos page 4,True,5.0
12617,Armadyl page 1,True,5.0
12618,Armadyl page 2,True,5.0
12619,Armadyl page 3,True,5.0
12620,Armadyl page 4,True,5.0
12621,Ancient page 1,True,5.0
12622,Ancient page 2,True,5.0
12623,Ancient page 3,True,5.0
12624,Ancient page 4,True,5.0
12625,Stamina potion(4),True,2000.0
12627,Stamina potion(3),True,2000.0
12629,Stamina potion(2),True,2000.0
12631,Stamina potion(1),True,2000.0
12633,Stamina mix(2),True,2000.0
12635,Stamina mix(1),True,2000.0
12640,Amylase crystal,True,11000.0
12642,Lumberyard teleport,True,10000.0
12695,Super combat potion(4),True,2000.0
12697,Super combat potion(3),True,2000.0
12699,Super combat potion(2),True,2000.0
12701,Super combat potion(1),True,2000.0
12757,Blue dark bow paint,True,4.0
12759,Green dark bow paint,True,4.0
12761,Yellow dark bow paint,True,4.0
12763,White dark bow paint,True,4.0
12769,Frozen whip mix,True,4.0
12771,Volcanic whip mix,True,4.0
12775,Annakarl teleport (tablet),True,10000.0
12776,Carrallangar teleport (tablet),True,10000.0
12777,Dareeyak teleport (tablet),True,10000.0
12778,Ghorrock teleport (tablet),True,10000.0
12779,Kharyrll teleport (tablet),True,10000.0
12780,Lassar teleport (tablet),True,10000.0
12781,Paddewwa teleport (tablet),True,10000.0
12782,Senntisten teleport (tablet),True,10000.0
12783,Ring of wealth scroll,True,10000.0
12786,Magic shortbow scroll,True,10000.0
12789,Clue box,True,50.0
12798,Steam staff upgrade kit,True,50.0
12800,Dragon pickaxe upgrade kit,True,50.0
12802,Ward upgrade kit,True,50.0
12804,Saradomin's tear,True,50.0
12817,Elysian spirit shield,True,8.0
12819,Elysian sigil,True,5.0
12821,Spectral spirit shield,True,8.0
12823,Spectral sigil,True,5.0
12825,Arcane spirit shield,True,8.0
12827,Arcane sigil,True,5.0
12829,Spirit shield,True,8.0
12831,Blessed spirit shield,True,8.0
12833,Holy elixir,True,5.0
12846,Target teleport scroll,True,5.0
12849,Granite clamp,True,50.0
12851,Amulet of the damned (full),True,8.0
12863,Dwarf cannon set,True,40.0
12865,Green dragonhide set,False,125.0
12867,Blue dragonhide set,True,125.0
12869,Red dragonhide set,True,70.0
12871,Black dragonhide set,True,70.0
12873,Guthan's armour set,True,8.0
12875,Verac's armour set,True,8.0
12877,Dharok's armour set,True,8.0
12879,Torag's armour set,True,8.0
12881,Ahrim's armour set,True,8.0
12883,Karil's armour set,True,8.0
12885,Jar of sand,True,5.0
12900,Uncharged toxic trident,True,8.0
12902,Toxic staff (uncharged),True,8.0
12905,Anti-venom(4),True,2000.0
12907,Anti-venom(3),True,2000.0
12909,Anti-venom(2),True,2000.0
12911,Anti-venom(1),True,2000.0
12913,Anti-venom+(4),True,2000.0
12915,Anti-venom+(3),True,2000.0
12917,Anti-venom+(2),True,2000.0
12919,Anti-venom+(1),True,2000.0
12922,Tanzanite fang,True,5.0
12924,Toxic blowpipe (empty),True,8.0
12927,Serpentine visage,True,5.0
12929,Serpentine helm (uncharged),True,8.0
12932,Magic fang,True,5.0
12934,Zulrah's scales,True,30000.0
12936,Jar of swamp,True,4.0
12938,Zul-andra teleport,True,10000.0
12960,Bronze set (lg),False,8.0
12962,Bronze set (sk),False,8.0
12964,Bronze trimmed set (lg),False,8.0
12966,Bronze trimmed set (sk),False,8.0
12968,Bronze gold-trimmed set (lg),False,8.0
12970,Bronze gold-trimmed set (sk),False,8.0
12972,Iron set (lg),False,8.0
12974,Iron set (sk),False,8.0
12976,Iron trimmed set (lg),False,8.0
12978,Iron trimmed set (sk),False,8.0
12980,Iron gold-trimmed set (lg),False,8.0
12982,Iron gold-trimmed set (sk),False,8.0
12984,Steel set (lg),False,8.0
12986,Steel set (sk),False,8.0
12988,Black set (lg),False,8.0
12990,Black set (sk),False,8.0
12992,Black trimmed set (lg),False,8.0
12994,Black trimmed set (sk),False,8.0
12996,Black gold-trimmed set (lg),False,8.0
12998,Black gold-trimmed set (sk),False,8.0
13000,Mithril set (lg),False,8.0
13002,Mithril set (sk),False,8.0
13004,Mithril trimmed set (lg),False,8.0
13006,Mithril trimmed set (sk),False,8.0
13008,Mithril gold-trimmed set (lg),False,8.0
13010,Mithril gold-trimmed set (sk),False,8.0
13012,Adamant set (lg),False,8.0
13014,Adamant set (sk),False,8.0
13016,Adamant trimmed set (lg),False,8.0
13018,Adamant trimmed set (sk),False,8.0
13020,Adamant gold-trimmed set (lg),False,8.0
13022,Adamant gold-trimmed set (sk),False,8.0
13024,Rune armour set (lg),False,8.0
13026,Rune armour set (sk),False,8.0
13028,Rune trimmed set (lg),False,8.0
13030,Rune trimmed set (sk),False,8.0
13032,Rune gold-trimmed set (lg),False,8.0
13034,Rune gold-trimmed set (sk),False,8.0
13036,Gilded armour set (lg),False,8.0
13038,Gilded armour set (sk),False,8.0
13040,Saradomin armour set (lg),False,8.0
13042,Saradomin armour set (sk),False,8.0
13044,Zamorak armour set (lg),False,8.0
13046,Zamorak armour set (sk),False,8.0
13048,Guthix armour set (lg),False,8.0
13050,Guthix armour set (sk),False,8.0
13052,Armadyl rune armour set (lg),False,8.0
13054,Armadyl rune armour set (sk),False,8.0
13056,Bandos rune armour set (lg),False,8.0
13058,Bandos rune armour set (sk),False,8.0
13060,Ancient rune armour set (lg),False,8.0
13062,Ancient rune armour set (sk),False,8.0
13064,Combat potion set,True,2000.0
13066,Super potion set,True,2000.0
13149,Holy book page set,True,5.0
13151,Unholy book page set,True,5.0
13153,Book of balance page set,True,5.0
13155,Book of war page set,True,5.0
13157,Book of law page set,True,5.0
13159,Book of darkness page set,True,5.0
13161,Zamorak dragonhide set,True,8.0
13163,Saradomin dragonhide set,True,8.0
13165,Guthix dragonhide set,True,8.0
13167,Bandos dragonhide set,True,8.0
13169,Armadyl dragonhide set,True,8.0
13171,Ancient dragonhide set,True,8.0
13173,Partyhat set,False,5.0
13175,Halloween mask set,False,5.0
13190,Old school bond,False,100.0
13227,Eternal crystal,True,15.0
13229,Pegasian crystal,True,15.0
13231,Primordial crystal,True,15.0
13233,Smouldering stone,True,5.0
13235,Eternal boots,True,15.0
13237,Pegasian boots,True,15.0
13239,Primordial boots,True,15.0
13245,Jar of souls,True,4.0
13256,Saradomin's light,True,5.0
13263,Abyssal bludgeon,True,8.0
13265,Abyssal dagger,True,8.0
13267,Abyssal dagger (p),True,8.0
13269,Abyssal dagger (p+),True,8.0
13271,Abyssal dagger (p++),True,8.0
13277,Jar of miasma,True,4.0
13383,Xerician fabric,True,13000.0
13385,Xerician hat,True,125.0
13387,Xerician top,True,125.0
13389,Xerician robe,True,125.0
13391,Lizardman fang,True,13000.0
13421,Saltpetre,True,13000.0
13431,Sandworms,True,8000.0
13439,Raw anglerfish,True,15000.0
13441,Anglerfish,True,10000.0
13448,Ensouled goblin head,True,3000.0
13451,Ensouled monkey head,True,3000.0
13454,Ensouled imp head,True,3000.0
13457,Ensouled minotaur head,True,3000.0
13460,Ensouled scorpion head,True,3000.0
13463,Ensouled bear head,True,3000.0
13466,Ensouled unicorn head,True,3000.0
13469,Ensouled dog head,True,3000.0
13472,Ensouled chaos druid head,True,3000.0
13475,Ensouled giant head,True,3000.0
13478,Ensouled ogre head,True,3000.0
13481,Ensouled elf head,True,7500.0
13484,Ensouled troll head,True,7500.0
13487,Ensouled horror head,True,7500.0
13490,Ensouled kalphite head,True,7500.0
13493,Ensouled dagannoth head,True,7500.0
13496,Ensouled bloodveld head,True,3000.0
13499,Ensouled tzhaar head,True,3000.0
13502,Ensouled demon head,True,7500.0
13505,Ensouled aviansie head,True,7500.0
13508,Ensouled abyssal head,True,3000.0
13511,Ensouled dragon head,True,7500.0
13573,Dynamite,True,13000.0
13576,Dragon warhammer,True,8.0
13652,Dragon claws,True,8.0
13657,Grape seed,True,200.0
13658,Teleport card,False,
19478,Light ballista,True,8.0
19481,Heavy ballista,True,8.0
19484,Dragon javelin,True,11000.0
19486,Dragon javelin(p),True,11000.0
19488,Dragon javelin(p+),True,11000.0
19490,Dragon javelin(p++),True,11000.0
19493,Zenyte,True,11000.0
19496,Uncut zenyte,True,10000.0
19501,Zenyte amulet (u),True,10000.0
19529,Zenyte shard,True,11000.0
19532,Zenyte bracelet,True,8.0
19535,Zenyte necklace,True,8.0
19538,Zenyte ring,True,8.0
19541,Zenyte amulet,True,8.0
19544,Tormented bracelet,True,8.0
19547,Necklace of anguish,True,8.0
19550,Ring of suffering,True,8.0
19553,Amulet of torture,True,8.0
19570,Bronze javelin heads,True,10000.0
19572,Iron javelin heads,True,10000.0
19574,Steel javelin heads,True,10000.0
19576,Mithril javelin heads,True,10000.0
19578,Adamant javelin heads,True,10000.0
19580,Rune javelin heads,True,10000.0
19582,Dragon javelin heads,True,10000.0
19584,Javelin shaft,True,7000.0
19586,Light frame,True,8.0
19589,Heavy frame,True,8.0
19592,Ballista limbs,True,8.0
19595,Incomplete light ballista,True,8.0
19598,Incomplete heavy ballista,True,8.0
19601,Ballista spring,True,8.0
19604,Unstrung light ballista,True,8.0
19607,Unstrung heavy ballista,True,8.0
19610,Monkey tail,True,8.0
19613,Arceuus library teleport (tablet),True,10000.0
19615,Draynor manor teleport (tablet),True,10000.0
19617,Mind altar teleport (tablet),True,10000.0
19619,Salve graveyard teleport (tablet),True,10000.0
19621,Fenkenstrain's castle teleport (tablet),True,10000.0
19623,West ardougne teleport (tablet),True,10000.0
19625,Harmony island teleport (tablet),True,10000.0
19627,Cemetery teleport (tablet),True,10000.0
19629,Barrows teleport (tablet),True,10000.0
19631,Ape atoll teleport (tablet),True,10000.0
19653,Golovanova fruit top,True,100.0
19656,Uncooked botanical pie,True,13000.0
19662,Botanical pie,True,10000.0
19665,Damaged monkey tail,True,13000.0
19669,Redwood logs,True,12000.0
19672,Redwood pyre logs,True,11000.0
19701,Jar of darkness,True,4.0
19707,Amulet of eternal glory,True,5.0
19724,Left eye patch,True,4.0
19727,Double eye patch,True,4.0
19912,Zombie head (Treasure Trails),True,4.0
19915,Cyclops head,True,4.0
19918,Nunchaku,True,8.0
19921,Ancient d'hide boots,True,8.0
19924,Bandos d'hide boots,True,8.0
19927,Guthix d'hide boots,True,8.0
19930,Armadyl d'hide boots,True,8.0
19933,Saradomin d'hide boots,True,8.0
19936,Zamorak d'hide boots,True,8.0
19943,Arceuus scarf,True,4.0
19946,Hosidius scarf,True,4.0
19949,Lovakengj scarf,True,4.0
19952,Piscarilius scarf,True,4.0
19955,Shayzien scarf,True,4.0
19958,Dark tuxedo jacket,True,4.0
19961,Dark tuxedo cuffs,True,4.0
19964,Dark trousers,True,4.0
19967,Dark tuxedo shoes,True,4.0
19970,Dark bow tie,True,4.0
19973,Light tuxedo jacket,True,4.0
19976,Light tuxedo cuffs,True,4.0
19979,Light trousers,True,4.0
19982,Light tuxedo shoes,True,4.0
19985,Light bow tie,True,4.0
19988,Blacksmith's helm,True,125.0
19991,Bucket helm,True,4.0
19994,Ranger gloves,True,8.0
19997,Holy wraps,True,4.0
20002,Dragon scimitar ornament kit,True,4.0
20005,Ring of nature,False,4.0
20008,Fancy tiara,True,4.0
20011,3rd age axe,True,40.0
20014,3rd age pickaxe,True,40.0
20017,Ring of coins,False,4.0
20020,Lesser demon mask,True,4.0
20023,Greater demon mask,True,4.0
20026,Black demon mask,True,4.0
